id,name,category,servingSize,current_calories,current_protein,current_carbs,current_fat,current_fiber,status,pageTitle,source_calories_per_100g,source_protein_per_100g,source_carbs_per_100g,source_fat_per_100g,source_fiber_per_100g,url,error
f-israel-75,סטייק שייטל בקר,בקר,100 גרם,155,28,0,4.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%98%D7%99%D7%99%D7%A7%20%D7%A9%D7%99%D7%99%D7%98%D7%9C%20%D7%91%D7%A7%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-76,כתף בקר מס' 5 מבושל,בקר,100 גרם,180,26,0,8,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9B%D7%AA%D7%A3%20%D7%91%D7%A7%D7%A8%20%D7%9E%D7%A1%27%205%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-77,צלי כתף מס' 4,בקר,100 גרם,195,25,0,10,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A6%D7%9C%D7%99%20%D7%9B%D7%AA%D7%A3%20%D7%9E%D7%A1%27%204,HTTPError: HTTP Error 404: Not Found
f-israel-78,חזה הודו טרי,הודו,100 גרם,105,24,0,1,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%96%D7%94%20%D7%94%D7%95%D7%93%D7%95%20%D7%98%D7%A8%D7%99,HTTPError: HTTP Error 404: Not Found
f-israel-79,חזה הודו מבושל,הודו,100 גרם,145,30,0,2.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%96%D7%94%20%D7%94%D7%95%D7%93%D7%95%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-80,שווארמה הודו נקבה,הודו,100 גרם,160,25,0,6.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%20%D7%94%D7%95%D7%93%D7%95%20%D7%A0%D7%A7%D7%91%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-81,פסטרמה חזה הודו דלת שומן 1%,נקניקים,100 גרם,95,18,2,1,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%A8%D7%9E%D7%94%20%D7%97%D7%96%D7%94%20%D7%94%D7%95%D7%93%D7%95%20%D7%93%D7%9C%D7%AA%20%D7%A9%D7%95%D7%9E%D7%9F%201%25,HTTPError: HTTP Error 404: Not Found
f-israel-82,פסטרמה בדבש 2%,נקניקים,100 גרם,105,17,4,2,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%A8%D7%9E%D7%94%20%D7%91%D7%93%D7%91%D7%A9%202%25,HTTPError: HTTP Error 404: Not Found
f-israel-83,פסטרמה מעושנת 3%,נקניקים,100 גרם,110,17,2.5,3,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%A8%D7%9E%D7%94%20%D7%9E%D7%A2%D7%95%D7%A9%D7%A0%D7%AA%203%25,HTTPError: HTTP Error 404: Not Found
f-israel-84,נקניק סלמי איטלקי,נקניקים,100 גרם,380,16,1.5,34,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A0%D7%A7%D7%A0%D7%99%D7%A7%20%D7%A1%D7%9C%D7%9E%D7%99%20%D7%90%D7%99%D7%98%D7%9C%D7%A7%D7%99,HTTPError: HTTP Error 404: Not Found
f-israel-85,נקניקיות עוף - זוגלובק,נקניקיות,יחידה (40g),95,4.5,2.5,7.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A0%D7%A7%D7%A0%D7%99%D7%A7%D7%99%D7%95%D7%AA%20%D7%A2%D7%95%D7%A3%20-%20%D7%96%D7%95%D7%92%D7%9C%D7%95%D7%91%D7%A7,HTTPError: HTTP Error 404: Not Found
f-israel-86,נקניקיות ביס עוף,נקניקיות,100 גרם,240,11,6,19,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A0%D7%A7%D7%A0%D7%99%D7%A7%D7%99%D7%95%D7%AA%20%D7%91%D7%99%D7%A1%20%D7%A2%D7%95%D7%A3,HTTPError: HTTP Error 404: Not Found
f-israel-87,המבורגר בקר קפוא (שמיר/טיבון),מוצרים קפואים,יחידה (100g),240,16,2,19,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%94%D7%9E%D7%91%D7%95%D7%A8%D7%92%D7%A8%20%D7%91%D7%A7%D7%A8%20%D7%A7%D7%A4%D7%95%D7%90%20%28%D7%A9%D7%9E%D7%99%D7%A8%2F%D7%98%D7%99%D7%91%D7%95%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-88,שניצל עוף ביתי מצופה פירורים,עוף ובשר,יחידה (120g),260,22,18,11,0.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%A0%D7%99%D7%A6%D7%9C%20%D7%A2%D7%95%D7%A3%20%D7%91%D7%99%D7%AA%D7%99%20%D7%9E%D7%A6%D7%95%D7%A4%D7%94%20%D7%A4%D7%99%D7%A8%D7%95%D7%A8%D7%99%D7%9D,HTTPError: HTTP Error 404: Not Found
f-israel-89,שניצל עוף מוכן קפוא (מאמא עוף),מוצרים קפואים,יחידה (100g),220,14,16,11,0.6,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%A0%D7%99%D7%A6%D7%9C%20%D7%A2%D7%95%D7%A3%20%D7%9E%D7%95%D7%9B%D7%9F%20%D7%A7%D7%A4%D7%95%D7%90%20%28%D7%9E%D7%90%D7%9E%D7%90%20%D7%A2%D7%95%D7%A3%29,HTTPError: HTTP Error 404: Not Found
f-israel-90,קופסת טונה במים (מסונן),דגים,קופסה (112g),120,26,0,1.2,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%95%D7%A4%D7%A1%D7%AA%20%D7%98%D7%95%D7%A0%D7%94%20%D7%91%D7%9E%D7%99%D7%9D%20%28%D7%9E%D7%A1%D7%95%D7%A0%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-91,קופסת טונה בשמן צמחי (מסונן),דגים,קופסה (112g),190,25,0,10,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%95%D7%A4%D7%A1%D7%AA%20%D7%98%D7%95%D7%A0%D7%94%20%D7%91%D7%A9%D7%9E%D7%9F%20%D7%A6%D7%9E%D7%97%D7%99%20%28%D7%9E%D7%A1%D7%95%D7%A0%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-92,טונה בשמן זית (מסונן),דגים,קופסה (112g),200,25,0,11,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%98%D7%95%D7%A0%D7%94%20%D7%91%D7%A9%D7%9E%D7%9F%20%D7%96%D7%99%D7%AA%20%28%D7%9E%D7%A1%D7%95%D7%A0%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-93,פילה סלמון טרי (נא),דגים,100 גרם,208,20,0,13,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%9C%D7%94%20%D7%A1%D7%9C%D7%9E%D7%95%D7%9F%20%D7%98%D7%A8%D7%99%20%28%D7%A0%D7%90%29,HTTPError: HTTP Error 404: Not Found
f-israel-94,פילה סלמון בתנור,דגים,100 גרם,230,23,0,14.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%9C%D7%94%20%D7%A1%D7%9C%D7%9E%D7%95%D7%9F%20%D7%91%D7%AA%D7%A0%D7%95%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-95,סלמון מעושן (סלמון מעושן פרוס),דגים,100 גרם,180,22,0,10,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%9C%D7%9E%D7%95%D7%9F%20%D7%9E%D7%A2%D7%95%D7%A9%D7%9F%20%28%D7%A1%D7%9C%D7%9E%D7%95%D7%9F%20%D7%9E%D7%A2%D7%95%D7%A9%D7%9F%20%D7%A4%D7%A8%D7%95%D7%A1%29,HTTPError: HTTP Error 404: Not Found
f-israel-96,פילה אמנון (מושט) בתנור,דגים,100 גרם,128,23,0,3.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%9C%D7%94%20%D7%90%D7%9E%D7%A0%D7%95%D7%9F%20%28%D7%9E%D7%95%D7%A9%D7%98%29%20%D7%91%D7%AA%D7%A0%D7%95%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-97,פילה דניס בתנור,דגים,100 גרם,160,20,0,8.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%9C%D7%94%20%D7%93%D7%A0%D7%99%D7%A1%20%D7%91%D7%AA%D7%A0%D7%95%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-98,פילה לברק בתנור,דגים,100 גרם,145,21,0,6.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%9C%D7%94%20%D7%9C%D7%91%D7%A8%D7%A7%20%D7%91%D7%AA%D7%A0%D7%95%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-99,סרדינים בשמן (מקופסה),דגים,100 גרם,210,24,0,12,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%A8%D7%93%D7%99%D7%A0%D7%99%D7%9D%20%D7%91%D7%A9%D7%9E%D7%9F%20%28%D7%9E%D7%A7%D7%95%D7%A4%D7%A1%D7%94%29,HTTPError: HTTP Error 404: Not Found
f-israel-100,מקרל מעושן,דגים,100 גרם,260,20,0,20,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%A7%D7%A8%D7%9C%20%D7%9E%D7%A2%D7%95%D7%A9%D7%9F,HTTPError: HTTP Error 404: Not Found
f-israel-101,פילה נסיכת הנילוס,דגים,100 גרם,95,19,0,2,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%9C%D7%94%20%D7%A0%D7%A1%D7%99%D7%9B%D7%AA%20%D7%94%D7%A0%D7%99%D7%9C%D7%95%D7%A1,HTTPError: HTTP Error 404: Not Found
f-israel-102,קוד / סול אפוי,דגים,100 גרם,90,19,0,1,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%95%D7%93%20%2F%20%D7%A1%D7%95%D7%9C%20%D7%90%D7%A4%D7%95%D7%99,HTTPError: HTTP Error 404: Not Found
f-israel-103,אצבעות דג מצופות (דגיתון),דגים,100 גרם,210,12,18,10,0.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%A6%D7%91%D7%A2%D7%95%D7%AA%20%D7%93%D7%92%20%D7%9E%D7%A6%D7%95%D7%A4%D7%95%D7%AA%20%28%D7%93%D7%92%D7%99%D7%AA%D7%95%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-104,אדממה / Edamame (תרמילי סויה),קטניות,100 גרם,121,11.9,8.9,5.2,5.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%93%D7%9E%D7%9E%D7%94%20%2F%20Edamame%20%28%D7%AA%D7%A8%D7%9E%D7%99%D7%9C%D7%99%20%D7%A1%D7%95%D7%99%D7%94%29,HTTPError: HTTP Error 404: Not Found
f-israel-105,אדממה קלוף קפוא,קטניות,100 גרם,130,12.5,9.5,5.5,5.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%93%D7%9E%D7%9E%D7%94%20%D7%A7%D7%9C%D7%95%D7%A3%20%D7%A7%D7%A4%D7%95%D7%90,HTTPError: HTTP Error 404: Not Found
f-israel-106,טופו קלאסי - תנובה / אדמה,תחליפי בשר,100 גרם,140,14,2.5,8.5,1.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%98%D7%95%D7%A4%D7%95%20%D7%A7%D7%9C%D7%90%D7%A1%D7%99%20-%20%D7%AA%D7%A0%D7%95%D7%91%D7%94%20%2F%20%D7%90%D7%93%D7%9E%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-107,טופו במרקם רך (סילקן),תחליפי בשר,100 גרם,60,6.5,1.8,2.8,0.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%98%D7%95%D7%A4%D7%95%20%D7%91%D7%9E%D7%A8%D7%A7%D7%9D%20%D7%A8%D7%9A%20%28%D7%A1%D7%99%D7%9C%D7%A7%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-108,שבבי סויה יבשים (בונזואל),תחליפי בשר,100 גרם,330,50,30,1.2,18,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%91%D7%91%D7%99%20%D7%A1%D7%95%D7%99%D7%94%20%D7%99%D7%91%D7%A9%D7%99%D7%9D%20%28%D7%91%D7%95%D7%A0%D7%96%D7%95%D7%90%D7%9C%29,HTTPError: HTTP Error 404: Not Found
f-israel-109,טבעול שניצל תירס,תחליפי בשר,יחידה (100g),210,7.5,24,9.5,4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%98%D7%91%D7%A2%D7%95%D7%9C%20%D7%A9%D7%A0%D7%99%D7%A6%D7%9C%20%D7%AA%D7%99%D7%A8%D7%A1,HTTPError: HTTP Error 404: Not Found
f-israel-110,טבעול שניצל צמחוני קלאסי,תחליפי בשר,יחידה (100g),190,13,14,9,4.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%98%D7%91%D7%A2%D7%95%D7%9C%20%D7%A9%D7%A0%D7%99%D7%A6%D7%9C%20%D7%A6%D7%9E%D7%97%D7%95%D7%A0%D7%99%20%D7%A7%D7%9C%D7%90%D7%A1%D7%99,HTTPError: HTTP Error 404: Not Found
f-israel-111,בורגר סויה Sensational / Beyond,תחליפי בשר,יחידה (113g),250,19,5,17,5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%95%D7%A8%D7%92%D7%A8%20%D7%A1%D7%95%D7%99%D7%94%20Sensational%20%2F%20Beyond,HTTPError: HTTP Error 404: Not Found
f-israel-112,אורז לבן מבושל,דגנים ופחמימות,100 גרם,130,2.5,28,0.3,0.4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%9C%D7%91%D7%9F%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-113,אורז בסמטי מבושל,דגנים ופחמימות,100 גרם,125,2.6,27,0.4,0.6,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%91%D7%A1%D7%9E%D7%98%D7%99%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-114,אורז יסמין מבושל,דגנים ופחמימות,100 גרם,130,2.4,28.5,0.3,0.4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%99%D7%A1%D7%9E%D7%99%D7%9F%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-115,אורז מלא מבושל,דגנים ופחמימות,100 גרם,112,2.6,23.5,0.9,1.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%9E%D7%9C%D7%90%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-116,אורז אדום / שחור מבושל,דגנים ופחמימות,100 גרם,115,2.8,24,0.8,2.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%90%D7%93%D7%95%D7%9D%20%2F%20%D7%A9%D7%97%D7%95%D7%A8%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-117,פסטה לבנה מבושלת,דגנים ופחמימות,100 גרם,158,5.8,31,0.9,1.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%94%20%D7%9C%D7%91%D7%A0%D7%94%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C%D7%AA,HTTPError: HTTP Error 404: Not Found
f-israel-118,פסטה מקמח מלא מבושלת,דגנים ופחמימות,100 גרם,140,6.2,27,1.2,4.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%94%20%D7%9E%D7%A7%D7%9E%D7%97%20%D7%9E%D7%9C%D7%90%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C%D7%AA,HTTPError: HTTP Error 404: Not Found
f-israel-119,פסטה כוסמין מבושלת,דגנים ופחמימות,100 גרם,145,6,28,1.1,3.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%94%20%D7%9B%D7%95%D7%A1%D7%9E%D7%99%D7%9F%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C%D7%AA,HTTPError: HTTP Error 404: Not Found
f-israel-120,קוסקוס מבושל,דגנים ופחמימות,100 גרם,112,3.8,23.2,0.2,1.4,values,קוסקוס מבושל,112.0,3.79,23.22,0.16,1.4,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%95%D7%A1%D7%A7%D7%95%D7%A1%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,
f-israel-121,קוסקוס מלא מבושל,דגנים ופחמימות,100 גרם,118,4.2,23.5,0.6,3.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%95%D7%A1%D7%A7%D7%95%D7%A1%20%D7%9E%D7%9C%D7%90%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-122,בורגול מבושל,דגנים ופחמימות,100 גרם,83,3.1,18.6,0.2,4.5,values,בורגול מבושל,83.0,3.08,18.58,0.24,4.5,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%95%D7%A8%D7%92%D7%95%D7%9C%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,
f-israel-123,קינואה מבושלת,דגנים ופחמימות,100 גרם,120,4.4,21.3,1.9,2.8,values,קינואה מבושלת,120.0,4.4,21.3,1.92,2.8,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%99%D7%A0%D7%95%D7%90%D7%94%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C%D7%AA,
f-israel-124,כוסמת ירוקה / קלויה מבושלת,דגנים ופחמימות,100 גרם,92,3.4,19.9,0.6,2.7,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9B%D7%95%D7%A1%D7%9E%D7%AA%20%D7%99%D7%A8%D7%95%D7%A7%D7%94%20%2F%20%D7%A7%D7%9C%D7%95%D7%99%D7%94%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C%D7%AA,HTTPError: HTTP Error 404: Not Found
f-israel-125,שיבולת שועל להכנה מהירה (קוואקר),דגנים ופחמימות,100 גרם,389,17,66,7,10,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%99%D7%91%D7%95%D7%9C%D7%AA%20%D7%A9%D7%95%D7%A2%D7%9C%20%D7%9C%D7%94%D7%9B%D7%A0%D7%94%20%D7%9E%D7%94%D7%99%D7%A8%D7%94%20%28%D7%A7%D7%95%D7%95%D7%90%D7%A7%D7%A8%29,HTTPError: HTTP Error 404: Not Found
f-israel-126,קוואקר - מנה מדודה,דגנים ופחמימות,כף גדושה (15g),58,2.5,9.9,1,1.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%95%D7%95%D7%90%D7%A7%D7%A8%20-%20%D7%9E%D7%A0%D7%94%20%D7%9E%D7%93%D7%95%D7%93%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-127,פתיתים אפויים מבושלים,דגנים ופחמימות,100 גרם,150,5,30,0.8,1.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%AA%D7%99%D7%AA%D7%99%D7%9D%20%D7%90%D7%A4%D7%95%D7%99%D7%99%D7%9D%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C%D7%99%D7%9D,HTTPError: HTTP Error 404: Not Found
f-israel-128,תפוחי אדמה אפויים / מבושלים,דגנים ופחמימות,100 גרם,87,1.9,20,0.1,1.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%A4%D7%95%D7%97%D7%99%20%D7%90%D7%93%D7%9E%D7%94%20%D7%90%D7%A4%D7%95%D7%99%D7%99%D7%9D%20%2F%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C%D7%99%D7%9D,HTTPError: HTTP Error 404: Not Found
f-israel-129,פירה תפוחי אדמה עם חלב וחמאה,דגנים ופחמימות,100 גרם,110,2,17,4.2,1.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%A8%D7%94%20%D7%AA%D7%A4%D7%95%D7%97%D7%99%20%D7%90%D7%93%D7%9E%D7%94%20%D7%A2%D7%9D%20%D7%97%D7%9C%D7%91%20%D7%95%D7%97%D7%9E%D7%90%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-130,בטטה אפויה בתנור,דגנים ופחמימות,100 גרם,90,2,21,0.2,3,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%98%D7%98%D7%94%20%D7%90%D7%A4%D7%95%D7%99%D7%94%20%D7%91%D7%AA%D7%A0%D7%95%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-131,תירס מתוק מקופסה (מסונן),דגנים ופחמימות,100 גרם,80,2.8,16,1.2,2.4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%99%D7%A8%D7%A1%20%D7%9E%D7%AA%D7%95%D7%A7%20%D7%9E%D7%A7%D7%95%D7%A4%D7%A1%D7%94%20%28%D7%9E%D7%A1%D7%95%D7%A0%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-132,קלח תירס מבושל,דגנים ופחמימות,יחידה בינונית (100g),96,3.4,21,1.5,2.4,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%9C%D7%97%20%D7%AA%D7%99%D7%A8%D7%A1%20%D7%9E%D7%91%D7%95%D7%A9%D7%9C,HTTPError: HTTP Error 404: Not Found
f-israel-133,לחם אחיד פרוס (אנג'ל / ברמן),לחמים,פרוסה (35g),82,3,15.5,0.7,1.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9C%D7%97%D7%9D%20%D7%90%D7%97%D7%99%D7%93%20%D7%A4%D7%A8%D7%95%D7%A1%20%28%D7%90%D7%A0%D7%92%27%D7%9C%20%2F%20%D7%91%D7%A8%D7%9E%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-134,לחם מקמח חיטה מלאה 100%,לחמים,פרוסה (35g),75,3.8,13,0.8,2.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9C%D7%97%D7%9D%20%D7%9E%D7%A7%D7%9E%D7%97%20%D7%97%D7%99%D7%98%D7%94%20%D7%9E%D7%9C%D7%90%D7%94%20100%25,HTTPError: HTTP Error 404: Not Found
f-israel-135,לחם כוסמין 100%,לחמים,פרוסה (35g),78,3.9,13.5,0.9,3,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9C%D7%97%D7%9D%20%D7%9B%D7%95%D7%A1%D7%9E%D7%99%D7%9F%20100%25,HTTPError: HTTP Error 404: Not Found
f-israel-136,לחם קל (אנג'ל/ברמן),לחמים,פרוסה (25g),45,2.2,8,0.4,2.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9C%D7%97%D7%9D%20%D7%A7%D7%9C%20%28%D7%90%D7%A0%D7%92%27%D7%9C%2F%D7%91%D7%A8%D7%9E%D7%9F%29,HTTPError: HTTP Error 404: Not Found
f-israel-137,לחם מחמצת כפרי,לחמים,פרוסה (40g),100,3.8,19,0.8,1.8,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9C%D7%97%D7%9D%20%D7%9E%D7%97%D7%9E%D7%A6%D7%AA%20%D7%9B%D7%A4%D7%A8%D7%99,HTTPError: HTTP Error 404: Not Found
f-israel-138,פיתה קלאסית מקמח לבן,לחמים,יחידה (100g),260,9,53,1.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%AA%D7%94%20%D7%A7%D7%9C%D7%90%D7%A1%D7%99%D7%AA%20%D7%9E%D7%A7%D7%9E%D7%97%20%D7%9C%D7%91%D7%9F,HTTPError: HTTP Error 404: Not Found
f-israel-139,פיתה מקמח מלא,לחמים,יחידה (100g),235,10,46,1.5,6,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%AA%D7%94%20%D7%9E%D7%A7%D7%9E%D7%97%20%D7%9E%D7%9C%D7%90,HTTPError: HTTP Error 404: Not Found
f-israel-140,פיתה כוסמין קלה,לחמים,יחידה (60g),125,6.5,22,0.8,5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%AA%D7%94%20%D7%9B%D7%95%D7%A1%D7%9E%D7%99%D7%9F%20%D7%A7%D7%9C%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-141,פיתה ביס / פיתה קטנה,לחמים,יחידה (50g),130,4.5,26.5,0.6,1.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%99%D7%AA%D7%94%20%D7%91%D7%99%D7%A1%20%2F%20%D7%A4%D7%99%D7%AA%D7%94%20%D7%A7%D7%98%D7%A0%D7%94,HTTPError: HTTP Error 404: Not Found
f-israel-142,לחמנייה מתוקה / לחמניית המבורגר,לחמים,יחידה (80g),230,7,43,3.5,1.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9C%D7%97%D7%9E%D7%A0%D7%99%D7%99%D7%94%20%D7%9E%D7%AA%D7%95%D7%A7%D7%94%20%2F%20%D7%9C%D7%97%D7%9E%D7%A0%D7%99%D7%99%D7%AA%20%D7%94%D7%9E%D7%91%D7%95%D7%A8%D7%92%D7%A8,HTTPError: HTTP Error 404: Not Found
f-israel-143,לחמנייה קלה מקמח מלא,לחמים,יחידה (60g),115,6,20,1,5.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9C%D7%97%D7%9E%D7%A0%D7%99%D7%99%D7%94%20%D7%A7%D7%9C%D7%94%20%D7%9E%D7%A7%D7%9E%D7%97%20%D7%9E%D7%9C%D7%90,HTTPError: HTTP Error 404: Not Found
f-israel-144,טורטייה חיטה (מאסטר שף / שופרסל),לחמים,יחידה (45g),135,3.6,23,3,1.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%98%D7%95%D7%A8%D7%98%D7%99%D7%99%D7%94%20%D7%97%D7%99%D7%98%D7%94%20%28%D7%9E%D7%90%D7%A1%D7%98%D7%A8%20%D7%A9%D7%A3%20%2F%20%D7%A9%D7%95%D7%A4%D7%A8%D7%A1%D7%9C%29,HTTPError: HTTP Error 404: Not Found
f-israel-145,טורטייה מקמח מלא,לחמים,יחידה (45g),125,4,21,2.8,3.2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%98%D7%95%D7%A8%D7%98%D7%99%D7%99%D7%94%20%D7%9E%D7%A7%D7%9E%D7%97%20%D7%9E%D7%9C%D7%90,HTTPError: HTTP Error 404: Not Found
